PM2.5,PM10,NO,NO2,NOx,Benzene,Toluene,RH,WS,WD,SR,BP,AT,SO2,NH3,CO_max_8hr,O3_max_8hr
84.77543593313986,226.5344967604383,31.239941936042847,35.40041378492895,36.645617723896336,1.9042398118075172,24.445413310592176,54.768464739410724,0.4390003890840234,131.4071562828895,50.61199382220481,982.4002147447754,20.93125714854253,10.955489974343429,23.865351385503573,1.4466738567463837,57.52866372060412
69.48660671160766,92.59740155250539,20.78172416927055,30.52173558082996,40.34110788342573,3.433243180275331,25.955307655986786,37.11640700217511,0.5517593214941621,172.36155991096444,86.99434504169339,991.1887573572802,20.684485571524526,11.641610460790108,52.87769643381086,2.4581135074786924,54.174620853598
11.204537544864678,77.44912264550928,8.3497437552803,27.172772082413495,44.8903299616618,2.8088422199286622,25.06075246319864,58.469474669134165,0.5769020743069974,86.5242727084527,25.5962601848193,973.9488899543101,14.894989475542872,10.81090355975419,21.908059713191953,0.9944789098348386,43.32911038914838
274.03395660440106,423.62453055106573,98.55588361289873,61.886663044666115,80.30094572794303,7.061788291529668,49.9567563282736,74.5075951184542,1.6553765045791935,232.28067238346563,149.24080121602242,994.2594695802625,36.58716781886007,18.181060268662876,53.68140450786989,3.4331168031942774,83.80271516876525
237.0052668778676,369.03494006993384,98.6130050190246,63.71966611477864,95.3657076879069,9.680370692195496,45.9134892920131,76.32649764259325,1.5502601911241936,295.9908727504179,129.797656467195,992.5450947178082,34.345613851222566,14.977105348364576,40.64003003196692,2.424576424916906,61.53585289137217
182.87670661003003,333.218110124484,83.71877999581629,59.57744996074966,59.05090187659756,4.857192885614596,43.884684317597824,60.82844020935326,1.1617153608210533,200.72421719401206,97.29540861356693,985.0790061850157,24.906032438639194,11.898668886482344,29.052287497917522,2.218884498347511,41.29308430770655
243.586354305056,282.55938201947674,85.80430124091262,54.22333257020575,63.487593104105805,6.133901251162918,38.946151589450665,73.68181523565858,1.4009879555122982,221.56287579929145,108.32017557023923,988.1297719644616,33.9396787795084,10.33382938712276,30.825251496349132,2.808315220901024,46.8890230624757
149.35294347729982,276.1407635898196,76.95638729582939,48.903336553090014,113.6241122726098,6.6201240453390815,47.87222825926068,72.12446658922939,1.1705438636691208,247.28503668585577,111.64807534531101,989.6848203768882,24.070005267889528,15.188219421058285,51.31930457863686,3.262282021894894,62.67340776512
42.252644110928344,128.17554054443804,66.12956091774686,32.62940103906275,75.72827861141717,4.580776275527603,39.66162242218586,65.07117650914705,1.1809091808080652,197.85192825340053,73.54984878789786,989.617809721418,30.71881870621346,11.953062194280232,41.88810583713351,2.9673591718314936,55.55136197132717
161.87687355870105,261.3793452546963,62.4571793189189,47.544141029410554,120.11934212090947,6.346342275836499,39.64506445403907,85.92855609030028,1.0576971721163464,226.7758437403986,121.86427055084897,989.601938790266,32.313564323906405,15.109794540534471,40.28023488408436,2.5462133547323926,76.59503382828215
73.05104758029037,258.40079855129795,60.5254566421075,48.392396978174176,61.52153090307681,7.219876633152374,45.06041890307167,69.41755220656503,1.459818126670314,259.4135957251451,73.66627562018546,987.1220943846408,36.43737711404381,12.968660781303205,48.70912069498953,3.606861772858082,92.24662355942792
98.11185885058505,144.0282450714326,19.878319859398903,34.990441888397704,47.03301537391507,3.4054280650982456,33.02691544605829,52.518852789279684,0.7751316737454499,76.13810070540629,48.285254882692236,975.441742594607,19.775574548719526,9.012134020471137,12.01,0.67,6.35
8.15,15.52,1.85,11.059776607629747,8.07,0.44,18.147914215563816,28.674823560600274,0.4858220503030264,127.12899037213737,41.28887917760118,972.965446519288,18.13787393191988,8.527163091461103,19.28808180917445,1.2005017478990267,7.235443686754422
64.12771734099661,136.39942611407108,61.58659677924304,33.16395312350914,71.06574455150273,4.24468126954366,38.95973705237908,38.26542008064887,0.6099877448514446,102.53766230319864,61.32123566600719,979.722166581705,12.556938104625573,6.711071439613548,25.835624282956285,1.1290587949493855,26.887392580983473
106.50997552147264,210.52822101297684,49.11417453947242,44.27015351036877,68.55519640624514,4.481157335300071,41.5516889391007,79.76447778180062,1.4466350420201148,264.02655560820585,105.46082122632446,990.7049089419563,31.399367835557165,15.608587075149071,67.44711539131262,3.3969825893589256,70.24388511239442
35.83550882956237,146.24665499171942,21.0357123468752,21.262753760760102,14.776236820922733,5.469412442774832,28.525087191743907,58.05124244942484,1.3211598825044302,233.83494331727294,113.2630434182448,992.2128268364016,29.631140794944194,13.109930681774582,49.24721693898883,3.107355492170269,57.347861405731756
74.83613657867514,172.4210860901165,46.377672961222274,42.803379398058524,8.07,4.442546393349896,26.41222351920293,53.60550801318518,0.8776127179639223,116.52750548420552,63.6622316270269,977.3331688799877,24.58551664542362,13.211449717183658,30.418086729375272,1.7354125602861554,57.82006138368273
66.09077159785743,37.44499754191128,1.85,31.56016794078058,9.320109908377212,3.8138521449816296,18.247824103704097,52.99330378496835,0.6459433398356385,117.16454473054335,56.425478258935435,984.5557213395545,18.852580200910495,10.04817664155206,22.125586365895074,1.083613589683853,46.2335491129264
83.49980109815876,253.90734094230112,62.71798609422579,43.92627069567872,64.3680257510004,5.332486484639714,35.23569762544895,67.58944066440378,1.3649329842088003,286.4731905824247,118.87722898323571,992.4316149861683,27.567338809838798,16.0566390125888,39.097274399348144,2.52360244977125,71.36284587174782
131.66435030429733,300.3528698911102,27.28210208358032,45.00655846968138,46.661028038480154,6.767951414705555,40.28221184089672,70.32617035296146,1.2610077061275304,202.3207510988468,84.6051902514513,990.9924662014506,23.519367358352227,14.263372805014907,27.390660392979797,2.287894532885777,54.6181623543423
111.36032641415632,272.18266732697197,64.44608185739642,48.22994285389741,38.309147372137346,4.66465588436314,29.20488899925454,53.68130215737841,0.9430100189485086,178.56080159686243,82.07204138514706,982.8571710249518,20.63761003684854,10.3999802677297,22.42695820851982,1.4555496985542382,27.60072255311783
223.7156053612003,303.12853554222085,85.69768655774358,59.92481533298063,108.24617900151526,7.0473260985297035,46.27356411797494,86.9651640720581,1.6636712514447551,269.7192088688316,118.42927384118491,997.48,39.141030083186465,17.996292190180668,59.7641311506473,3.9507399230661813,112.9877359532078
12.31963359814516,99.37669184891885,68.07649076526104,38.09354464240371,41.83676189737948,4.591228630719693,41.865548471341235,62.2794592736308,1.322080732897489,214.8811311334445,77.13210204284076,981.9844477355003,28.347618133153595,16.785711019382845,52.31717739131332,2.3292293154655006,71.27946422207626
227.05345125133655,349.08841666482556,68.24311412142129,50.07095062774021,128.6780660233411,6.74473057123774,42.06868016128268,87.5452537222736,1.3600277697067502,258.0045750085433,105.97800449198138,989.2502201710315,30.522755753944583,14.174250874186749,47.84443106717873,3.872342586061544,83.23479963091796
200.60505482114024,310.8346372647727,122.3113900303447,57.467323975131194,124.28795192657614,6.8718817842119755,51.080285749160275,78.9681195126439,1.7242256184249802,225.7345301984027,111.53372055435041,989.5655345517436,35.88617926643871,15.985180723966181,45.771989463139235,2.777915144804266,80.04263430378771
213.1642795294404,225.57623450830377,65.1100275900589,52.74943248098905,60.01103812631922,6.231299139533584,34.737486121779675,72.61557992146878,1.25340936510634,187.2169897642728,120.25325793182373,982.1612311031666,25.56907938951961,13.492602497845802,45.49400955884171,2.674989827468199,67.2454826772792
44.01826118100587,70.18116415820845,24.553982195395207,30.73348933201291,48.007394339500756,3.1420910925679975,29.447483541840516,54.680606291259615,0.8951989165227078,170.64661700272313,64.40832903270521,981.3446488669703,20.373649068129197,9.587142852206776,22.249294601148755,1.9334313076427088,50.414859413179435
261.5883302221464,373.9056954743028,106.23428991975433,62.625674857179796,129.23747299320416,7.3867469427814445,51.69005662843101,90.93143740781558,1.2901473509423824,254.5038880998626,151.9735052615495,985.9577089280012,34.926767353705515,15.848714228894714,60.716637869957694,3.27477342143629,95.71600280899949
216.5924779285934,349.9505871341157,105.37253404705726,50.01938041126334,100.46619643674369,6.783814888469292,40.520096475276006,66.94923588544589,1.278467452230688,270.4830301133321,102.72125619271682,989.4020064342699,34.68249332466381,18.547342706504413,53.11817983311748,3.6994004597230896,104.42534673530633
191.58424680888908,356.2992594362304,57.84941158774822,51.000463784275915,83.81165581318609,5.643500321445224,28.409640720079807,71.39087994202468,0.9870084590414148,169.08943394756076,118.51588054312188,989.0372612910726,25.186239370549554,14.27108094472136,37.823420643163665,2.37385592123062,49.51108278329381
123.21131482907019,255.48882303684383,17.14425932820471,37.179796764879995,24.491969141020178,2.7093572786744664,24.559811775454108,41.56480217173047,0.6449116877379146,157.18155171116817,62.37633154822257,988.4621814201124,28.32019318597953,13.507517137255565,18.043307916932626,1.5443572161029409,26.6693417498739
121.78694939101746,209.09733147553467,65.01692567772263,49.996778134825206,83.34994505544965,7.065743986908071,35.47913575170761,90.9770647681575,1.3113878916769255,259.60718862421976,118.84111432054549,989.8688029740031,31.29344330089537,15.402672666556414,33.1034552249104,2.71079898850165,62.29908050926594
105.31530226910432,188.04764543034756,47.190279729870966,33.17435692429776,14.393599247477539,3.9874971163394,29.602950526379942,43.13215024984182,1.2083569339304254,165.514238338637,40.449754819321974,978.8209264531209,16.283694680219718,11.58857284069154,37.87231739213492,1.2661064770797092,40.18456416142725
56.068168028183734,168.67901404294332,1.85,18.125493728344576,8.07,0.44,24.89420267907075,44.702272775854325,0.721521506755826,119.31225280474814,31.23682236602859,977.2956913248372,19.987689542356826,9.499566577455164,21.355180951288396,2.1991214223353417,20.04523486394326
65.53912661138388,134.04756109391798,1.85,35.21446756370777,24.045280698054704,3.4852277383827035,14.15183070799619,56.61771785277099,0.5320071027164676,137.33101456316933,42.355509046151965,978.9722251191592,18.432441867086553,9.679088382638863,27.4417490628502,0.8837625839828487,13.995640450129358
197.68559742467139,263.21121237850366,88.63319215776205,53.84185302802387,107.42326390510974,6.734345913651661,38.85993672462483,66.87562784698117,1.2059553676337056,242.81485720613762,87.35813328264734,987.2403419617754,21.51400839062349,11.561641841462148,35.16893895823346,2.3683322239957576,45.41039344269185
194.20394302935998,274.0984294945631,77.4094653174381,55.78325452873685,64.50422393461429,6.83952958644349,43.585303902488334,84.92335348966078,1.308973813211841,256.18733854639333,113.9429773604815,993.1809748958974,38.844372784722566,15.661863157015926,55.96507438906135,3.8446193862650757,71.74917516765083
144.98051522470283,255.55229987026803,81.0497620810754,60.52608737174242,100.96783803839,7.422720385309543,64.26598078320782,99.0,1.9934365356766137,305.6152424315183,166.85065534185327,997.48,39.15,17.76989506364122,58.992804523334485,4.352129003961685,107.86162270150797
60.34253863309383,206.51519507215764,84.48690105435105,51.904545956801,85.44227914505936,5.8563362964938985,41.98695775194881,82.26776114563654,1.5836209852023178,210.9815469876876,108.35149566938837,987.336580152431,34.68773365336351,16.90768572677725,40.40236714312271,3.445818722442467,79.97306434118482
159.63008590219516,284.02917427276395,59.628267533595945,51.560328864299834,63.12933165903439,5.82667667256171,42.85200676678346,79.46569137861619,1.2771476613121608,218.50922990159313,62.12911424276463,983.459571207861,24.133251789136775,11.145561171664216,29.87431707391432,2.1868155486278402,68.23384383118531
179.51518995497813,271.489319320377,70.82225513162358,43.20887716551721,58.13596502937729,5.939922243776424,37.77748612803833,66.80204424792245,0.9056966860900513,154.56485148115456,68.95893442305658,981.0126477952887,25.52824188246515,12.70519507288001,47.977177504690296,2.1432585570166913,67.58167697810202
116.91027830074367,177.86428837475268,5.368762919965448,30.276771883563164,17.75154352889509,3.179647891640024,21.751592292376568,58.87018259112791,0.6388673016433363,133.73897934301664,35.31086179848159,978.7252381915933,21.405778097023795,7.6242841012748555,12.01,0.67,12.534188632492437
118.86531823892625,240.37160125835106,16.981212940449886,27.227753507918486,36.72300942263916,3.045987257959509,37.44519100451304,58.00377835433941,0.9936778159020788,197.24204515944038,58.94027665103024,983.5328137134607,13.25644057339346,10.862382012306373,34.910444192405095,0.797600667810235,18.174507081444208
98.5544620962276,225.65574332002606,25.29240122719138,49.72967109089525,77.70691871649487,4.895958825309188,33.37693517030071,53.90565626231542,1.3150586551297998,176.40472254403568,91.54848588681449,985.6264087503101,21.546497238401464,10.084214334081185,25.867619528602425,1.6162597604587692,41.91574315784888
44.59067115531431,137.96790690699657,7.999179604509038,28.371019113146247,8.07,2.0348410721799417,26.756425456333382,45.58648407191607,0.5485362286174758,141.3976772966551,38.43061804682323,975.8856583876903,17.19183487059192,11.014133970037918,19.048994881925978,0.67,38.09731233149771
173.25054623954443,256.85081191066746,81.4405893461348,53.337020248747876,94.39991688463834,6.043282002137207,34.52856626542228,77.18694316070388,1.6220415302341618,194.7628056269731,111.26911784342289,983.2310497518407,32.59521148947798,15.883688636407763,42.76154162514246,1.6824182348558385,86.83102155254463
183.20168470856783,304.7076853372904,88.24335799681164,53.709462948795945,113.7615506370672,6.334611124116269,51.417555752453026,69.14341829673282,0.9195186847602144,157.75266796485792,112.83009180793985,984.0524156190177,24.586012005359255,11.15631233424362,34.79126849357266,1.7959757334243829,59.14140960885453
23.911112867439513,90.25695894147582,88.22690832001564,44.760252406036024,47.57425519627819,4.717843974929327,31.791005143773866,67.01173628719638,1.1854612134237188,122.26720846120969,22.607943924870206,982.6226565575049,24.40512462831701,11.62809875685362,19.205275495990126,1.8539242081182494,9.290696194231224
8.15,15.52,1.85,11.12684269961619,20.316959787517376,0.5653261580348055,16.97505637044548,41.57342850738942,0.6204846128650802,110.76678176165234,18.624037406485492,975.3762748474325,18.541868970558397,7.546534064097565,16.17709381360395,0.7211471345968512,39.11223813826964
12.205957114836991,15.52,1.85,27.369253050565558,12.791722663570816,3.4175720939325878,28.53182648686328,56.32718495095216,0.8573206752650998,129.13443433079175,28.970925075455952,978.4535942015979,16.675356406464125,9.411697215485074,12.01,1.5360252158271015,30.708950434441075
181.16330743058757,312.4265487667186,76.53681659986538,51.371235786140005,60.16454157527612,6.455410467110098,42.09466121345581,62.01767023569483,1.0423444715809629,241.43797898919732,109.99257089419739,989.3723263157553,30.696342183297357,14.392086481780103,37.59251339665118,2.405038710950734,58.118105741014546
8.15,95.60280745184427,15.373684658963729,35.952590457515896,60.399237584962734,4.173535362265277,34.980954631354635,48.9772295044807,1.0295307839494212,120.13385568798536,13.21132295617565,979.1652578366076,15.611958016679639,9.102924010300228,12.01,1.5816309536532618,40.20950790747402
152.7288472532281,230.81085368885203,85.45816013861608,35.05992828963359,70.76255468718722,4.992547825097344,37.48180341688411,60.89879540403087,1.226140155046749,191.5075454231625,117.21114892122557,982.8370596796442,26.19075652447546,14.601266803588151,49.70470567297863,2.5155944078301906,69.77400531119675
239.58445989230955,376.98760657188825,92.80017272812357,52.058607226828016,91.25512677232493,6.637817868257736,47.22112509539037,66.64339712724129,0.9456339855653808,217.3810739308248,94.52867156635546,991.8213481241864,32.79930317897622,14.513610674446188,58.042696064676115,3.4700857907079943,77.49264749479933
112.75506267421332,204.659060591076,54.00846058126496,42.18721292530733,38.75006720748005,4.49694807719425,30.682906559392382,55.596175435306805,1.0704991364509195,182.65080900918443,81.1684489067417,982.0601635362952,20.200198582808795,10.927927395713134,30.3419188619499,2.0668235778498705,31.349794702726378
128.49861404519012,160.63402528817028,9.320826505243033,32.67434666208196,31.105237345291812,3.070764855127239,13.837509404112946,41.9934214127436,0.5523699180096034,168.89059659503275,10.57511331835417,973.6534293183597,18.533975826285236,7.4406241258997285,12.01,0.8180391283232329,6.35
124.89739291698423,136.5903270376124,45.69392269607204,34.889642666623885,68.47819192771834,4.142154954318242,32.528444047324165,54.49830960634797,1.184809844142923,163.29394890301907,112.5807329207802,985.6904109598648,32.98705534618586,13.665733469592617,38.22826606361486,2.6826042332796907,73.55464211694466
48.293099632270426,95.21595846546077,33.33157189350207,32.996478030144324,55.4064124221202,2.5299825936434104,45.984690287888355,63.143423816566504,1.3484218005755935,183.55138239556234,87.17878851002348,980.7448282359289,24.329064996920273,16.698308096419645,36.15334895550045,2.264650810787804,53.77132219575557
228.98443542610795,433.74137221281865,71.47501289925576,60.30904190492495,107.94873919581195,7.640072540484285,50.042802783957626,78.96963826625883,1.469044652908452,238.95947305987033,125.86624672948264,993.4302247675905,34.68571009831514,12.51699090307744,45.508231886789254,3.010785754732526,56.81892237708099
123.44111246022773,213.3087668584238,13.333092418965599,36.806425036041354,56.11761134977105,5.273684089361442,31.88055375162256,60.82680336532757,1.3383790892102827,211.64787014199118,97.1762892855292,983.5226272751115,27.532923393587218,11.433033419329979,35.43286168396946,1.7377394745901527,39.67070762120453
8.15,15.52,1.85,24.493182797726075,27.2143212874501,2.01494232003999,24.183639287999142,48.23069662830915,0.638511805208412,163.46214599213212,42.72859206723658,981.1069114395215,21.32104941240529,12.095495324103695,39.10318052771454,1.4312741336578558,26.80361238002022
44.33595002864026,168.25377411942145,34.884004467500176,33.073083974833786,51.588923357740796,4.9846184771030595,33.08578991302555,61.99471026596994,1.0016788369429248,209.03444055601145,68.98656518612319,984.3026243385634,27.171872884367012,13.231711240411796,19.35722110408227,2.2190835079453226,35.62417276823487
250.78359590493304,315.11906315490563,76.85725166255372,54.61026069362826,76.19513339133631,9.131970522967297,42.74585118165882,54.55874673178041,1.1244324654995077,211.26911771541995,104.23903336290702,988.6504127859937,24.718518056755723,13.951209004209069,35.51390571013597,1.9225197756476948,48.78953022898396
93.46588648217569,291.66695073453536,57.85236459679486,28.143569804950218,54.792513245404294,4.992955990835371,28.248551337106363,66.03793370210396,0.7626362364966082,188.66861555536317,61.52382006768938,988.2365691364213,24.420197701961786,12.547210895597352,28.00226286945992,1.124727318021805,36.06718308075258
77.71992442159107,271.68848214302005,91.02614220852016,53.769300004368354,87.54902520526782,5.511448876574086,32.62720705424645,65.61671685804224,0.876294333784881,174.89864471848173,87.8353058522691,988.0103556488942,26.882428861372077,13.011888674087746,36.04829740294311,1.4952050967298867,58.71350117289373
8.15,15.52,1.85,10.53,8.07,1.002537690628241,10.45885609970782,38.57099848491589,0.4822161460980807,84.4660921939607,28.55110227720467,975.0032641173979,15.424573032823446,6.779414795579734,12.01,1.3173174868625042,6.35
59.565264162359725,198.30822795499776,1.85,43.95415416378076,53.946546059661706,3.6239987529445097,25.951676799691423,54.66222263055357,1.072873748440247,169.10844589647087,51.934511365555565,986.9356923912632,23.86773892274355,13.584585489598554,34.55847640693995,2.619977081505855,48.8929849630231
90.24898708608737,137.92195046078908,48.12407381902215,34.25273034878208,38.847640633836136,3.8942194671959385,29.747037722668583,66.6534064460679,0.8574625574398196,147.67270801876188,56.21285920408563,982.4994918000062,25.54247840730678,13.36190490967215,24.450620597012115,1.4437601999810505,34.33653247346916
117.79320914316526,219.83884393981285,73.6182599935539,45.83711160478216,86.8616920953747,6.255991495739052,44.57672135555834,65.35964751574491,0.9221231821704123,216.69209896430587,54.58150725803855,983.8505405023352,32.86974457225321,12.592974000004968,33.854261432808215,1.8653158683038207,33.92374535152375
77.02590645875486,250.07487738212723,29.927871517259554,44.80561647624416,54.69635360184018,4.7926777070023165,37.89759121001134,63.30089244361681,1.4829864484908293,225.02229675495184,91.14351594282587,990.1752848231176,33.26056069625945,16.940989151811063,34.589692346283485,2.898806862714301,89.29088273026433
268.08216182536364,360.1257349468417,115.9210537485519,58.578558350479994,122.6686295539354,8.572280016455876,57.825870768372525,99.0,1.3710459964138693,259.1560819899153,121.37842847548295,989.5546174283394,32.13706566145463,17.623157483728857,64.5573500519101,4.069827485794081,81.45852956633428
77.20194589311261,107.99729753308313,67.98420219536227,41.09199892130837,53.23244087699891,4.709589902819667,26.713804707683657,66.12794256262754,0.8296895098496304,168.8155277037013,62.98338375707938,983.2288224210381,22.18697045870108,11.267621789288416,36.52693713965777,2.6630683506339587,52.48305241548938
8.15,15.52,1.85,14.729422180148461,8.07,0.44,20.52953791649939,31.245316604006355,0.6777797732092998,143.88494200786678,50.92567594511728,977.7247182174397,21.845974426371093,10.664232978026234,21.390851789197114,1.5200963856387117,34.93544172051107
142.5035491565664,260.3398820112538,16.63074110305455,30.991337226730266,27.433155715661297,4.05291875748787,33.73089185119553,60.32658786467682,0.7425374302103275,110.88932636543646,82.92852269993364,983.6954081955522,23.56992025925467,13.911123991427274,28.955456628610275,1.0117604870466466,34.19742497926737
8.15,15.52,1.85,14.189958447519356,8.07,0.8617991785516854,12.31568722753693,34.710528569902195,0.2436323577517333,65.65411608666652,45.957038154068876,973.0473853946525,20.87632062078667,7.520717781854776,12.01,0.67,12.67105662546551
177.23058426835365,313.35255884848596,102.18577815696824,58.20347533445289,69.2354406646217,4.376014542910959,36.51228883928855,65.54232999063458,1.3713784145577508,193.685986517279,142.86123877712768,989.8636672274372,30.18607100075349,13.97757759336339,54.67619969696263,2.813471335633171,86.57070178804844
8.15,15.52,1.85,10.53,8.07,0.44,1.65,16.32,0.19928730279937712,63.94,13.17487091624065,971.31,15.312906340086787,6.43,12.01,0.67,6.35
8.15,15.52,1.85,17.41615634551628,24.15118825112037,1.2410134355027118,24.918636015285568,51.63325523060651,0.5843522399503395,136.4238285904138,45.76340136373116,977.4173716165609,20.222844206756136,10.877829671137988,25.152220920467272,1.7683032080992254,32.65402951648494
8.15,18.542124712392706,1.85,11.457057552800272,8.07,2.526938438959106,22.653713897433803,41.11915823720156,0.44147509659003425,112.58167271335866,59.33575801360938,978.8458328092016,18.041428967831653,6.43,30.036689223339543,2.3902102039281954,39.27841237304307
127.64946379910832,221.4226827371259,65.92546383375979,28.08765947991285,45.549200343946055,4.156389850318113,39.87744328531613,49.66844168694404,0.6926011822724467,175.66498301689035,47.40368514520543,981.7620352311055,21.7526965037758,12.645371937265505,14.774219063497927,1.3346290137604908,20.195852617141
43.53353825139726,174.73433400930537,45.94457762048928,33.98224755534655,34.14531321983915,4.910530768453389,38.919739014586426,65.58177559394137,1.1091863790094416,254.81902817774596,115.6190998277412,991.0571933172408,28.93550822547549,11.700426427320288,31.08478726435826,2.305265337007176,87.37463979766801
161.15155720388645,265.05004791358544,72.26239507497894,57.05625544576458,98.18683984569131,8.408517046840972,50.76465922267941,85.17651055960076,1.5019145229346227,276.8119364557779,135.76258689166397,994.2050440331097,39.15,15.930638031253958,52.25816786823437,3.367224067902492,79.38200065928754
156.26640572746305,245.11952560823732,75.63265347496807,47.700879326946755,84.13051866497267,7.165714114906153,40.98408484789584,75.53604480079058,1.3305668116728877,207.44036487283307,130.478117861797,997.48,35.210855910658,13.499968037794735,35.226191213781135,2.051950969690678,74.88150908619093
77.45528347043394,187.6635628457566,45.696069282646754,43.77990927495187,90.67878497453398,5.370538034304156,33.65121527045791,67.73899563029492,1.0526636300178587,220.90379850818056,107.41113825514444,987.4816924153012,35.78999734868642,16.039246566374004,45.79055863977055,2.6802914948694863,50.28795168731557
47.15690700021968,90.30083895108903,23.399691698178497,31.29866515141928,18.78966245733114,3.904608420426781,18.93509062057052,50.25932805552656,0.5836501622451935,128.81661992921855,39.784111104104916,977.6521087262562,13.32213930671027,8.109889995169382,16.9973901932242,1.441232129240755,50.05350408329456
